序号,股票代码,股票简称,每股收益,营业收入-营业收入,营业收入-去年同期,营业收入-同比增长,营业收入-季度环比增长,净利润-净利润,净利润-去年同期,净利润-同比增长,净利润-季度环比增长,每股净资产,净资产收益率,所处行业,公告日期
574,688292,浩瀚深度,0.4,520499700.0,449282200.0,15.851395848756,21.283855013895,62909800.0,47503500.0,32.431926068606,8.6832011465,6.62,6.23,计算机设备,2025-02-27
575,688277,天智航,-0.35,210035900.0,156188400.0,34.475991815013,47.5732297457,-156386700.0,-110583500.0,-41.419560784385,-139.6199900647,2.75,-12.36,医疗器械,2025-02-27
576,688273,麦澜德,0.8982,340824700.0,376889400.0,-9.569040678777,-41.468844663052,89817900.0,121527400.0,-26.092469681734,-80.3805573808,13.37,6.63,医疗器械,2025-02-27
577,688267,中触媒,0.44,549877500.0,680662000.0,-19.214309010934,45.791482308956,76912000.0,151771600.0,-49.323852420347,728.2884471983,14.96,2.89,化学制品,2025-02-27
578,688266,泽璟制药,-1.09,386438800.0,302305100.0,27.830724655323,67.802535584526,-278582700.0,-457771800.0,39.143761149114,12.9379746378,6.17,-20.0,化学制药,2025-02-27
579,688261,东微半导,1.14,972850300.0,1116363500.0,-12.855418508398,-14.358044839159,140025000.0,284356300.0,-50.757201440587,-73.4038484551,30.34,4.92,半导体,2025-02-27
580,688255,凯尔达,0.23,481701017.37,393853696.58,22.30455662923,23.154402587228,24870520.52,37114825.51,-32.990334244468,70.8830559617,9.69,2.24,自动化设备,2025-02-27
581,688253,英诺特,1.28,478018100.0,446617700.0,7.030711053324,263.830109856692,173948100.0,150683800.0,15.439151388537,857.6204533679,13.54,9.87,医疗器械,2025-02-27
582,688252,天德钰,0.28,1208884800.0,1198312355.25,0.882277872183,18.123826389234,112835200.0,129784761.01,-13.059746674491,34.7269131383,4.77,5.99,半导体,2025-02-27
583,688247,宣泰医药,0.13,299871300.0,247562400.0,21.129581875115,-15.684341926508,61074100.0,92941500.0,-34.287589505226,-20.1912693998,2.67,5.14,化学制药,2025-02-27
584,688244,永信至诚,0.3,395865500.0,330660300.0,19.719694199757,161.189582549067,31105400.0,50803100.0,-38.77263395344,1761.3887317593,15.39,2.94,软件开发,2025-02-27
585,688238,和元生物,-0.199,204805000.0,291304300.0,-29.693794427339,27.360072219503,-127938300.0,39256500.0,-425.903480952199,-116.1030478588,3.18,-6.05,医疗服务,2025-02-27
586,688229,博睿数据,-2.43,120730680.7,116386954.11,3.732142165946,-14.00935089069,-106627574.74,-81234472.34,-31.259023009,-30.0581966218,12.61,-17.71,IT服务Ⅱ,2025-02-27
587,688215,瑞晟智能,0.22,372162737.46,306037770.6,21.606799294858,59.121659965299,11279952.39,9594491.87,17.566959697679,545.2320993996,8.7,2.52,自动化设备,2025-02-27
588,688212,澳华内镜,0.43,678080700.0,445258964.58,52.289061858556,78.831773710127,57854400.0,21664985.49,167.04102814518,78.2215460595,10.3,4.37,医疗器械,2025-02-27
589,688209,英集芯,0.07,1215775044.39,867261374.92,40.185540316741,13.929470952962,29373348.62,154913056.58,-81.038816695976,-0.1601780055,4.31,1.66,半导体,2025-02-27
590,688203,海正生材,0.21,753317000.0,605432400.0,24.426277814005,-6.107598869462,43549000.0,47053300.0,-7.44751165168,-64.3056923115,7.31,2.97,塑料,2025-02-27
591,688199,久日新材,-0.89,1234985577.5,1410958551.74,-12.471874104522,4.673872613592,-96137693.35,43347271.78,-321.784876884356,-67.4343717624,23.57,-3.59,化学制品,2025-02-27
592,688191,智洋创新,0.27,798128300.0,671233300.0,18.904753384554,26.118139724033,41533500.0,27993000.0,48.37102132676,-12.0034347989,5.66,4.91,电网设备,2025-02-27
593,688181,八亿时空,0.8,799493500.0,934265200.0,-14.425422246274,-20.360219603071,106801500.0,203900900.0,-47.620878573856,-73.1984885505,15.57,5.26,光学光电子,2025-02-27
594,688167,炬光科技,1.01,561173100.0,551860200.0,1.687546954827,22.042776105755,90546100.0,127093900.0,-28.756533555112,186.4027921285,26.69,3.72,半导体,2025-02-27
595,688150,莱特光电,0.19,300677100.0,280298300.0,7.270397287461,81.429819770971,77045800.0,105475900.0,-26.954119377033,71.6771798205,4.22,4.54,电子化学品Ⅱ,2025-02-27
596,688138,清溢光电,0.5,924162200.0,762154000.0,21.256622677307,2.41409467853,133867200.0,99031600.0,35.176246773757,-4.9200105091,5.19,10.04,半导体,2025-02-27
597,688129,东来技术,0.44,518948200.0,393646158.18,31.831135454065,0.478097894445,51673600.0,21509218.27,140.239321352147,10.8909578968,7.2,6.02,化学制品,2025-02-27
598,688122,西部超导,1.1581,4158784300.0,4227178100.0,-1.617954067277,9.680819246825,752372100.0,1079992400.0,-30.335426434482,5.1701530221,9.74,12.37,航空装备Ⅱ,2025-02-27
599,688121,*ST卓然,0.76,2958577200.0,2935720300.0,0.778578940235,215.111691472254,153984200.0,179656200.0,-14.289515196247,6048.3001550051,10.88,7.4,专用设备,2025-02-27
600,688115,思林杰,0.13,168250840.04,242278826.05,-30.554872341474,38.42979352525,8984430.03,53968175.05,-83.352355306296,1043.4993744667,19.32,0.68,通用设备,2025-02-27
601,688108,赛诺医疗,-0.1,343257700.0,192854200.0,77.988190042011,18.371881187654,-39630000.0,-162381800.0,75.594555547481,117.4390432551,2.0,-4.75,医疗器械,2025-02-27
602,688107,安路科技,-0.4924,700785900.0,1042009200.0,-32.746668647455,-42.695805376452,-197187700.0,59828000.0,-429.590994183325,-3.2514241595,3.61,-12.93,半导体,2025-02-27
603,688069,德林海,-0.12,310042300.0,448820400.0,-30.92063105866,240.362623804756,-13441100.0,56428400.0,-123.819743249853,141.8905456581,12.63,-0.93,环境治理,2025-02-27
604,688062,迈威生物,-2.64,127835500.0,27728200.0,361.030647499657,196.587229932027,-1053432700.0,-955234600.0,-10.279998232895,-46.3443362164,6.47,-34.54,化学制药,2025-02-27
605,688057,金达莱,0.6633,505219273.1,790975509.88,-36.12706502422,-6.598952181343,183057194.45,303728893.28,-39.730068985816,101.1949047673,11.4,5.78,环境治理,2025-02-27
606,688047,龙芯中科,-0.82,505694400.0,738657900.0,-31.538754273122,28.89251176818,-329439800.0,51752000.0,-736.574045447519,-18.8418421615,8.85,-8.84,半导体,2025-02-27
607,688025,杰普特,1.14,1225625300.0,1173309600.0,4.458814621478,-4.667959131643,107413000.0,76671400.0,40.09526368372,-32.7588932295,20.04,5.68,自动化设备,2025-02-27
608,688015,交控科技,0.47,1994638600.0,2467698200.0,-19.170075173698,80.005188284084,88987900.0,229494900.0,-61.224454225344,213.8357350273,13.2,3.62,轨交设备Ⅱ,2025-02-27
609,603163,圣晖集成,1.39,2008924995.68,1627895120.49,23.406291375535,6.189049179755,138590474.42,122867982.79,12.796247869449,-33.9979067919,10.82,13.67,专业工程,2025-02-27
610,603019,中科曙光,1.26,14352658228.13,13007955200.9,10.33754349905,179.731266830788,1835900702.06,1544304918.88,18.882008314231,428.2125117302,12.74,10.3,计算机设备,2025-02-27
611,300662,科锐国际,1.0196,9778499802.73,9092062287.06,7.549854961365,7.943165046331,200501198.39,290792115.73,-31.049988103472,-10.653297958,9.12,9.87,专业服务,2025-02-27
612,300458,全志科技,0.04,1672993031.36,1514132177.25,10.491874916662,23.991738963605,22962876.7,210978402.25,-89.116005972597,1319.7610561571,4.69,0.78,半导体,2025-02-27
613,300453,三鑫医疗,0.3987,1300061000.0,1336002647.93,-2.690237776526,6.284764980127,206633900.0,184634263.09,11.915251558307,25.5979443498,2.4,18.02,医疗器械,2025-02-27
614,300427,红相股份,-1.27,1153645500.0,1618849592.91,-28.736708768216,28.097043164026,-458886700.0,75783895.77,-705.520071695306,-473.9150578355,2.65,-37.87,电网设备,2025-02-27
615,300408,三环集团,0.82,5726688546.9,5149386936.28,11.211074595164,9.769485753768,1580985985.13,1504705950.9,5.06943128552,6.7977128157,9.51,8.95,元件,2025-02-27
616,300115,长盈精密,0.07,13722455194.12,15202935518.35,-9.738121446632,1.31012713388,85702841.12,42378101.3,102.233791724878,-36.8999578045,4.8205,1.49,消费电子,2025-02-27
617,002458,益生股份,0.54,3224676928.89,2111602188.95,52.712331222458,-29.636269292945,540793818.23,-367048932.81,247.335619283748,-220.3225206489,3.996,17.41,养殖业,2025-02-27
618,002420,毅昌科技,-0.53,2261294312.85,2710971460.67,-16.587306592629,-22.725038993298,-212400593.95,41972918.87,-606.041990093314,-340.095754717,1.18,-36.76,综合Ⅱ,2025-02-27
619,002372,伟星新材,0.9,6378284320.69,6953640738.88,-8.274175209729,74.481686523432,1432407923.84,1297482018.24,10.399057844595,46.8005529511,3.51,26.15,装修建材,2025-02-27
620,002078,太阳纸业,1.1041,39544343151.16,39766925753.41,-0.559717901329,4.881029061638,3085686128.37,2808765145.29,9.859171869331,7.2116163007,9.32,12.59,造纸,2025-02-27
621,002040,南京港,0.344,938336824.86,876632203.68,7.038826650558,8.932459620692,166489841.85,140567537.96,18.441173734847,26.927539631,6.45,5.34,航运港口,2025-02-27
622,002032,苏泊尔,2.719,21303948642.66,20170527516.66,5.619194267794,10.25807169248,2179798147.27,2067659526.97,5.423456755684,69.773221397,7.87,34.62,小家电,2025-02-27
623,002003,伟星股份,0.53,3906516069.15,3628069723.58,7.674779339556,-6.8497035705,558105046.28,488885287.64,14.158691290169,-88.8111616144,3.72,16.9,纺织制造,2025-02-27
624,688787,海天瑞声,-0.5,170011000.0,262887900.0,-35.329469328942,132.305698653685,-30385200.0,29454100.0,-203.161189783426,111.6589770237,12.97,-3.77,IT服务Ⅱ,2025-02-26
625,688772,珠海冠宇,0.31,11445622200.0,10974407300.0,4.293761723241,-5.250320144493,344189400.0,91003200.0,278.216809958331,-63.4008882869,6.22,4.96,电池,2025-02-26
626,688766,普冉股份,-0.46,1127050000.0,924828300.0,21.865864182573,20.5429840143,-48274300.0,83146300.0,-158.059468671486,328.4823235755,18.33,-2.47,半导体,2025-02-26
627,688739,成大生物,1.12,1750103088.24,1814998630.37,-3.57551466123,-10.353403213522,465923566.68,714020336.78,-34.74645711337,-98.1478875595,23.22,4.84,生物制品,2025-02-26
628,688702,盛科通信,-0.05,1037416000.0,767503200.0,35.16764490363,-31.550718651496,-19530800.0,-29420700.0,33.615447627011,-884.8461863704,5.78,-2.23,半导体,2025-02-26
629,688692,达梦数据,5.19,794289900.0,688042796.22,15.441932444276,118.549606506203,296083600.0,268997485.57,10.069281641278,296.3311345258,24.76,23.44,软件开发,2025-02-26
630,688689,银河微电,0.5,695265100.0,675957754.86,2.856294642851,-11.194238636626,64052300.0,86380356.62,-25.848534891126,-25.7380074897,10.22,4.94,半导体,2025-02-26
631,688683,莱尔科技,0.19,438222700.0,475819648.52,-7.901512398015,-3.134033872328,29254900.0,47694613.06,-38.662045620965,-28.7837349349,6.48,2.95,电子化学品Ⅱ,2025-02-26
632,688677,海泰新光,1.2,470597300.0,476821312.39,-1.305313380143,-12.991548277258,145712600.0,182569601.64,-20.187918092014,-4.6598826383,10.63,11.6,医疗器械,2025-02-26
633,688676,金盘科技,1.18,6667579429.44,4745599400.0,40.500258606742,0.793762912416,504660243.92,283278100.0,78.150108998895,20.5593127725,7.72,16.45,电网设备,2025-02-26
634,688639,华恒生物,1.96,1938268100.0,1418651900.0,36.627463016121,11.634719994986,449061500.0,320029400.0,40.318826957773,0.3105775971,8.0,27.06,化学制品,2025-02-26
635,688627,精智达,1.44,648563300.0,504584400.0,28.53415603019,123.754274644919,115684800.0,66068000.0,75.099594357329,199.6476706219,18.29,10.71,通用设备,2025-02-26
636,688608,恒玄科技,1.0299,2176277300.0,1484798400.0,46.570557996291,-6.381236226857,123625500.0,122419400.0,0.985219662897,-91.4614252581,50.8,2.05,半导体,2025-02-26
637,688589,力合微,0.89,579188200.0,503822900.0,14.958688856739,-33.088889757244,106886600.0,75073100.0,42.376696846141,-17.0422633557,10.03,11.9,半导体,2025-02-26
638,688578,艾力斯,1.43,2018182600.0,791002500.0,155.142379448864,11.892934322658,644174800.0,130520700.0,393.542250386337,15.709307405,8.85,17.97,化学制药,2025-02-26
639,688563,航材股份,1.45,2802656400.0,2335371700.0,20.009007559696,-30.666671848476,576213600.0,442456800.0,30.230476738068,-64.6025676648,22.25,10.01,航空装备Ⅱ,2025-02-26
640,688517,金冠电气,0.59,571386168.61,606221610.46,-5.74632135327,66.839736946586,80825271.76,78842622.93,2.514691617706,110.4651425164,5.86,10.56,电网设备,2025-02-26
641,688480,赛恩斯,0.95,808405000.0,548189000.0,47.468300166548,209.630070074851,90327900.0,66225700.0,36.394028300192,102.1869337756,9.83,9.99,环境治理,2025-02-26
642,688459,哈铁科技,0.2307,969345700.0,908919400.0,6.648147239458,272.708528332556,110713800.0,115267000.0,-3.950133169077,184.3234403004,6.94,3.36,轨交设备Ⅱ,2025-02-26
643,688448,磁谷科技,0.67,413556000.0,344174200.0,20.158919523892,95.844779256867,48064800.0,47637300.0,0.897406024271,95.6786195601,13.48,4.99,通用设备,2025-02-26
644,688425,铁建重工,0.3,10027466900.0,10101547800.0,-0.733361871534,43.694337716249,1593487600.0,1844147800.0,-13.592196894414,98.5926309597,3.1,9.98,工程机械,2025-02-26
645,688408,中信博,1.71,6390158800.0,3702590900.0,72.586142314561,103.630384873745,345041900.0,44430900.0,676.580938040868,216.4095813963,20.63,12.94,光伏设备,2025-02-26
646,688393,安必平,0.43,497290500.0,507381200.0,-1.988780821993,-0.535334896927,40057200.0,42694300.0,-6.176702744863,-87.3636983327,13.5,3.21,医疗器械,2025-02-26
647,688388,嘉元科技,0.04,4968597200.0,4640845400.0,7.062329635027,-22.444659959701,19030500.0,520504400.0,-96.343834941645,-221.9889866428,16.81,0.26,电池,2025-02-26
648,688387,信科移动,-0.1,7848411400.0,6919437200.0,13.425574553954,39.858689321463,-357313300.0,-673788500.0,46.969516398692,-19.3451743091,1.92,-5.31,通信设备,2025-02-26
649,688382,益方生物,-0.49,185526900.0,,,23.71702800358,-283975300.0,-483485000.0,41.264920318107,41.8963937401,3.47,-13.48,化学制药,2025-02-26
650,688372,伟测科技,1.04,736524800.0,733023300.0,0.477679222475,8.527842020708,117996300.0,243327300.0,-51.507167506482,50.2762221503,21.69,4.89,半导体,2025-02-26
651,688370,丛麟科技,0.64,634797600.0,733150000.0,-13.415044670259,21.935023758955,88362400.0,174974800.0,-49.499927989631,-168.8636797035,19.24,3.17,环境治理,2025-02-26
652,688329,艾隆科技,0.39,363551500.0,477351700.0,-23.839906718673,-1.827037942759,29522000.0,102397700.0,-71.169274309872,-190.0369728179,10.33,3.68,自动化设备,2025-02-26
653,688326,经纬恒润,-1.82,4677580200.0,4021973600.0,16.300619178604,56.639327982782,-217256600.0,234601800.0,-192.606535840731,-50.6071451345,41.88,-4.21,软件开发,2025-02-26
654,688314,康拓医疗,0.93,275025900.0,239948700.0,14.618624731036,-4.267430698397,75511000.0,75687500.0,-0.233195706028,-55.6387597913,7.23,13.46,医疗器械,2025-02-26
655,688307,中润光学,0.43,378850300.0,404008000.0,-6.227030157819,119.088756683789,36330900.0,41115100.0,-11.636114225674,313.9460201693,9.53,4.85,光学光电子,2025-02-26
656,688283,坤恒顺维,0.72,253592630.46,220362149.9,15.079940259741,8.824924970557,87099035.18,81260276.31,7.185255988702,5.6427358465,7.94,9.4,通信设备,2025-02-26
657,688278,特宝生物,1.37,2100322900.0,1526905100.0,37.554252716819,15.159872351957,555449400.0,287019900.0,93.522957815817,11.8849548915,4.61,33.98,生物制品,2025-02-26
658,688276,百克生物,1.21,1824688800.0,1071446000.0,70.301517761978,-14.929958356726,501009200.0,181536700.0,175.982322031854,-22.6634176528,9.74,13.23,生物制品,2025-02-26
659,688272,富吉瑞,-1.27,209334100.0,110891100.0,88.774482352506,101.128081462379,-96318700.0,-87641400.0,-9.900914408031,-48.668473626,6.46,-17.99,军工电子Ⅱ,2025-02-26
660,688268,华特气体,1.43,1500266000.0,1803160000.0,-16.797954701746,-4.516919519532,171115300.0,206241200.0,-17.031466069825,5.3238043598,15.15,9.77,电子化学品Ⅱ,2025-02-26
661,688262,国芯科技,-0.5,449375500.0,524830600.0,-14.377038991248,-69.886565288131,-168750300.0,76912100.0,-319.406699335995,-409.6179834518,7.34,-6.43,半导体,2025-02-26
662,688259,创耀科技,0.73,661105200.0,931727000.0,-29.045181689486,30.517973792805,58439200.0,91022700.0,-35.797114346202,208.3494201231,18.83,3.9,半导体,2025-02-26
663,688249,晶合集成,0.12,7243541400.0,10050948600.0,-27.931763575032,8.765358532325,211629100.0,3045430800.0,-93.050930594122,137.6169475418,10.58,1.09,半导体,2025-02-26
664,688239,航宇科技,1.3,2103848200.0,1454001600.0,44.693664711236,-25.763973304049,185582400.0,183387400.0,1.196919744759,-63.6877115629,11.44,12.53,航空装备Ⅱ,2025-02-26
665,688232,新点软件,0.59,2441191900.0,2824267500.0,-13.563715193409,128.052286744818,194761500.0,572820400.0,-65.999552390243,6501.6956923782,17.01,3.48,软件开发,2025-02-26
666,688220,翱捷科技,-1.22,2599916149.57,2140199700.0,21.480072610514,-3.99627528124,-505821343.77,-251506100.0,-101.116928682843,12.014610393,15.19,-7.27,半导体,2025-02-26
667,688213,思特威,0.04,2857343300.0,2482987300.0,15.076839096197,54.891538305058,14215500.0,-82748000.0,117.17926717262,9120.1482217814,9.35,0.38,半导体,2025-02-26
668,688198,佰仁医疗,0.85,370638300.0,295166700.0,25.569144486827,26.184976608913,115206600.0,95138500.0,21.093563594129,71.7077469392,8.75,10.06,医疗器械,2025-02-26
669,688177,百奥泰,-0.95,704794700.0,455132000.0,54.855009096262,66.510628810372,-394531400.0,-480398900.0,17.874208288154,90.3926384597,2.93,-27.98,生物制品,2025-02-26
670,688163,赛伦生物,0.36,190144200.0,174221005.91,9.139652251937,-66.82466221211,38774300.0,64135803.84,-39.543441138228,-150.3318430704,10.03,3.55,生物制品,2025-02-26
671,688157,松井股份,0.73,589767275.81,499092036.2,18.168039766851,3.173786196757,81106871.75,82250942.92,-1.390952041866,2.2925949644,11.56,6.41,化学制品,2025-02-26
672,688156,路德科技,0.28,351076200.0,342079700.0,2.629942671255,12.064059610021,26969500.0,25926100.0,4.024515835394,-95.8472075853,8.91,3.19,环境治理,2025-02-26
673,688125,安达智能,0.36,472408400.0,651315500.0,-27.468577056741,45.387749428707,29167000.0,157113900.0,-81.43576093522,-564.3356500852,23.54,1.53,自动化设备,2025-02-26
674,688113,联测科技,1.42,495106300.0,373502300.0,32.557764704528,53.764562523918,90659000.0,81226100.0,11.613139126463,100.7668474154,13.62,11.01,专用设备,2025-02-26
675,688101,三达膜,0.76,1450529200.0,1259160700.0,15.19809981363,9.760729590196,253940600.0,217902500.0,16.53863539886,3.2074938109,11.46,6.91,环境治理,2025-02-26
676,688080,映翰通,1.49,493328400.0,386953200.0,27.490456210208,22.415907932704,93950700.0,70349900.0,33.54773780773,12.1764303791,12.42,10.88,通信设备,2025-02-26
677,688073,毕得医药,1.21,1091858600.0,833831622.63,30.94473396873,1.583122905902,109571800.0,145970727.07,-24.935771575999,-112.9337796174,22.99,5.28,医疗服务,2025-02-26
678,688056,莱伯泰科,0.41,415995000.0,355004800.0,17.180105733782,11.915493253069,27562500.0,44624500.0,-38.234602068371,-76.4683556102,12.63,3.29,通用设备,2025-02-26
679,688052,纳芯微,-2.15,1310927200.0,1670392700.0,-21.519819860324,11.897019477768,-305334800.0,250583500.0,-221.849523212821,54.3238258659,43.55,-4.79,半导体,2025-02-26
680,688038,中科通达,-0.88,219223600.0,391168600.0,-43.956749084666,71.060298462392,-102506300.0,-8443900.0,-1113.96866376911,-586.319367455,5.32,-15.3,软件开发,2025-02-26
681,688036,传音控股,6.88,62294876800.0,46595902500.0,33.691748539477,7.112306113595,5537045200.0,2483798900.0,122.926469610724,-7.2784671039,22.39,31.08,消费电子,2025-02-26
682,688026,洁特生物,0.25,463097600.0,609824500.0,-24.060512491709,0.337513198649,34788500.0,87712200.0,-60.337900542912,89.3482800929,8.24,3.03,医疗器械,2025-02-26
683,688013,天臣医疗,0.6,253645801.13,232033135.77,9.314473679924,32.721821631771,47311219.2,43195123.16,9.529075828198,117.7043097491,7.04,8.75,医疗器械,2025-02-26
684,601568,北元化工,0.09,10966537100.0,12589569182.66,-12.891879452837,-15.313310520671,372569900.0,1446803513.67,-74.24875620775,-133.2951872003,2.97,2.76,化学原料,2025-02-26
685,600984,建设机械,-0.5925,3227701700.0,3887667800.0,-16.975887188715,-9.046949221152,-744790000.0,-44386900.0,-1577.9500257959,-210.2870235891,4.19,-13.21,工程机械,2025-02-26
686,301379,天山电子,0.7572,1267233900.0,1233343990.92,2.747806721361,-1.110966052894,107426500.0,118323693.61,-9.209646248804,-18.6359600239,12.8,8.47,光学光电子,2025-02-26
687,301175,中科环保,0.18,1404005400.0,1596772704.54,-12.07230709743,3.357496881463,269674200.0,212140036.69,27.120841594873,-7.2477158839,2.31,8.17,环境治理,2025-02-26
688,300306,远方信息,0.35,421652827.74,441183652.75,-4.42691493401,21.466375279266,93411035.1,80010729.67,16.74813551291,117.7524853383,5.66,6.2,通用设备,2025-02-26
689,003008,开普检测,0.57,190825407.27,155983162.8,22.337182965494,28.880460156017,58791679.21,69009156.89,-14.805973787343,-20.9176372226,13.35,5.57,专业服务,2025-02-26
690,002673,西部证券,0.26,6894312200.0,5308429919.85,29.874789798389,-34.537542219165,1165704200.0,430530182.78,170.760157272335,78.2181850354,6.25,4.24,证券Ⅱ,2025-02-26
691,002651,利君股份,0.12,1072671600.0,1019929800.0,5.171120600653,-14.926580658919,122899700.0,219684400.0,-44.056246142193,-341.9800899345,2.61,4.65,航空装备Ⅱ,2025-02-26
692,002648,卫星化学,1.42,41486922100.0,37042673900.0,11.997644154949,-19.441558011866,4789491400.0,3095780900.0,54.710283276184,-15.2448591,7.56,19.69,化学原料,2025-02-26
693,002557,洽洽食品,1.584,6805627279.13,6883365207.54,-1.129359347734,29.824675429798,802739260.75,975999559.61,-17.752087811314,24.5305524783,10.906,14.76,休闲食品,2025-02-26
694,002536,飞龙股份,0.5,4094872700.0,3258011827.04,25.686244169356,-7.151072059046,261773700.0,84133312.16,211.141560078098,-54.8192541061,5.62,10.17,汽车零部件,2025-02-26
695,002498,汉缆股份,0.2285,9658038194.84,9841933301.7,-1.868485603619,-15.095171253928,760079796.23,785676195.19,-3.257881442343,-80.7859760163,2.3078,10.32,电网设备,2025-02-26
696,002454,松芝股份,0.16,4758217908.69,4225012997.38,12.620195763673,-20.839536803668,99835844.98,93794569.2,6.440965432783,-138.5473545734,6.1,2.63,汽车零部件,2025-02-26
697,002063,远光软件,0.1807,2388767020.12,2124768402.16,12.424818521003,73.057046897867,344189886.07,322645607.45,6.677381660415,213.9083741027,1.7985,10.48,软件开发,2025-02-26
698,002043,兔宝宝,0.84,9062858500.0,8917387348.25,1.631320319158,34.987744708432,689424300.0,445772127.75,54.658458230625,37.9688833924,3.82,23.79,装修建材,2025-02-26
699,000088,盐田港,0.26,893206853.49,797609609.29,11.985467964096,-13.441064436496,1108328112.53,471932978.33,134.848625423884,-54.5926184789,3.1,8.67,航运港口,2025-02-26
700,688758,赛分科技,0.1432,245205500.0,212772974.59,15.242784226942,80.36578099942,52485700.0,47139329.93,11.341633574213,708.6949424029,2.72,5.42,化学制药,2025-02-25
701,688721,龙图光罩,0.84,218292700.0,161541554.0,35.130989268557,-2.04562804182,83608700.0,64482072.47,29.66193051394,-5.8355962051,5.53,16.35,半导体,2025-02-25
702,688696,极米科技,1.72,3556564000.0,4222341300.0,-15.767965038733,42.737453474583,120503500.0,501468000.0,-75.969852513022,623.3423789558,44.52,3.86,黑色家电,2025-02-25
703,688636,智明达,0.86,663000300.0,540866400.0,22.581158674305,182.230604649291,96256000.0,75357300.0,27.732814206454,61.5123847884,14.44,9.46,军工电子Ⅱ,2025-02-25
704,688617,惠泰医疗,5.54,1650211802.94,1216017969.28,35.706202098073,2.531730244752,533924244.0,358019712.33,49.132638682158,-10.4044082631,19.7,30.19,医疗器械,2025-02-25
705,688607,康众医疗,0.17,273743100.0,204571200.0,33.813117388958,31.037575954324,15412200.0,-5617900.0,374.340945905053,174.7739778507,9.74,1.81,医疗器械,2025-02-25
706,688539,高华科技,0.57,341171900.0,275645100.0,23.772162102646,49.216821515567,96342100.0,81161700.0,18.703896049491,75.0365231718,13.33,7.12,元件,2025-02-25
707,688520,神州细胞,-0.89,1887349300.0,1023176700.0,84.459761446874,-11.04364322215,-396018300.0,-518995800.0,23.695278458901,-114.4210539531,-1.35,,生物制品,2025-02-25
708,688519,南亚新材,-0.57,2982830500.0,3778211300.0,-21.05178183126,-15.849891585747,-129490000.0,44885200.0,-388.491529501929,71.1931634493,10.42,-5.06,元件,2025-02-25
709,688503,聚和材料,1.83,10290365714.83,6504210608.17,58.21083194791,-10.153951108559,442083189.33,391207701.49,13.004725532302,-99.2545779434,20.33,9.32,光伏设备,2025-02-25
710,688484,南芯科技,0.64,1780402300.0,1300780800.0,36.871815758658,5.344689777604,261357500.0,246210300.0,6.152139045361,1.9814152733,8.73,8.77,半导体,2025-02-25
711,688469,芯联集成,-0.32,5324482800.0,4606337700.0,15.590370197999,13.820656668016,-1958331800.0,-1088432600.0,-79.922192701689,-136.6231529534,1.77,-22.44,半导体,2025-02-25
712,688456,有研粉材,0.53,2681010300.0,2780574300.0,-3.580699138304,-8.678155483453,55119300.0,55444300.0,-0.586173871796,100.675982767,11.23,4.89,金属新材料,2025-02-25
713,688375,国博电子,1.02,3566963300.0,3460511093.86,3.076198955954,-18.094315669135,606228200.0,520587810.56,16.450709698307,10.3223567864,10.06,10.31,军工电子Ⅱ,2025-02-25
714,688368,晶丰明源,-1.04,1303235100.0,1079399800.0,20.737015144898,28.799223225151,-91260000.0,-205866800.0,55.670365498468,-203.6856690491,21.94,-6.28,半导体,2025-02-25
715,688351,微电生理,0.0121,329194900.0,260325000.0,26.455353884567,-0.878418071746,5688500.0,2971800.0,91.415976849048,-162.2703394633,3.58,0.34,医疗器械,2025-02-25
716,688334,西高院,0.6835,755085300.0,521120900.0,44.896376253572,-15.521407661048,189337200.0,130357300.0,45.244800252844,-34.7403168426,9.66,7.63,专业服务,2025-02-25
717,688285,高铁电气,0.1465,1202988800.0,1488367300.0,-19.173929714796,70.696879552926,55130400.0,141700400.0,-61.093687808926,-124.236393086,4.28,3.45,轨交设备Ⅱ,2025-02-25
718,688281,华秦科技,1.72,917455100.0,672395100.0,36.445833706998,43.316263157079,335009400.0,333416300.0,0.477811072824,-25.7540608085,30.22,8.39,航空装备Ⅱ,2025-02-25
719,688279,峰岹科技,1.89,411359200.0,322972900.0,27.366475639287,26.455712012395,174846800.0,142001200.0,23.130508756264,24.5609423052,25.89,7.54,半导体,2025-02-25
720,688270,ST臻镭,0.34,280797521.1,242579936.01,15.754635654791,86.166933640136,72480364.88,107725180.07,-32.717341634609,401.9367195381,9.97,3.44,半导体,2025-02-25
721,688257,新锐股份,0.9019,1549332500.0,1183730975.04,30.88552489282,2.750248049272,162989100.0,146914290.15,10.941624421687,-14.9839271113,11.63,7.76,通用设备,2025-02-25
722,688226,威腾电气,0.77,2847664000.0,1636312800.0,74.029317621912,-13.731026894897,120463600.0,69913000.0,72.305007652368,-22.8051587326,6.6,12.44,电网设备,2025-02-25
723,688192,迪哲医药,-2.72,91288600.0,0.0,,,-1107713300.0,-736003100.0,-50.503890540678,11.4183745273,2.08,-84.95,化学制药,2025-02-25
724,688182,灿勤科技,0.12,369893600.0,345184200.0,7.158323005514,56.741926057018,46735600.0,78608600.0,-40.546454204756,109.2420550063,5.34,2.21,通信设备,2025-02-25
725,688151,华强科技,0.02,572753100.0,608880600.0,-5.933429312742,151.274040553672,7925100.0,72433600.0,-89.058806962515,-1640.7535071444,12.11,0.19,医疗器械,2025-02-25
